species_grp,order,family,species_code,common_name,scientific_name,count_2021,count_2020,count_5yr,cons_status,cons_score,cons_desc,diff,abs_diff,perc_diff,peak_month,description,image_url,website
birds,Passeriformes,Tyrannidae: Tyrant Flycatchers,grcfly,Great crested flycatcher,Myiarchus crinitus,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The great crested flycatcher (Myiarchus crinitus) is a large insect-eating bird of the tyrant flycatcher family. It is the most widespread member of the genus Myiarchus in North America, and is found over most of the eastern and mid-western portions of the continent.[2] It dwells mostly in the treetops and rarely is found on the ground.[3]",https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Great_Crested_Flycatcher_RWD2.jpg/220px-Great_Crested_Flycatcher_RWD2.jpg,https://en.wikipedia.org/wiki/Great_crested_flycatcher
birds,Passeriformes,"Cardinalidae: Tanagers, Cardinals, Grosbeaks & Dickcissels",indbun,Indigo bunting,Passerina cyanea,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The indigo bunting is a small bird, with a length of 11.5–13 cm (4.5–5.1 in). It displays sexual dimorphism in its coloration; the male is vibrant blue in the summer, with brightly colored  plumage during the breeding season to attract a mate. It is brown during the winter months, while the female is brown year-round. Nest-building and incubation are done solely by the female. The diet of the indigo bunting consists primarily of insects during the summer months and seeds during the winter months.",https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Indigo_Bunting_Female_by_Dan_Pancamo_1.jpg/220px-Indigo_Bunting_Female_by_Dan_Pancamo_1.jpg,https://en.wikipedia.org/wiki/Indigo_bunting
birds,Passeriformes,Parulidae: Wood Warblers,norpar,Northern parula,Setophaga americana,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The northern parula is one of the smaller North American migratory warblers, often being one of the smallest birds in a mixed feeding flock besides kinglets or gnatcatchers. Length is 10.8 to 12.4 cm (4.3 to 4.9 in), wingspan is 16 to 18 cm (6.3 to 7.1 in) and body mass is 5 to 11 g (0.18 to 0.39 oz).[3] Among standard measurements, the wing chord is 5.1 to 6.5 cm (2.0 to 2.6 in), the tail is 3.7 to 4.5 cm (1.5 to 1.8 in), the bill is 0.8 to 1.1 cm (0.31 to 0.43 in) and the tarsus is 1.5 to 1.8 cm (0.59 to 0.71 in).[2] This species has mainly blue-gray upper parts, with a greenish back patch and two white wing bars. The breast is yellowish shading into the white belly. The summer male has bluish and rufous breast bands and prominent white eye crescents. At the end of the breeding season, individuals molt into a duller version of the breeding plumage. Females are similar-looking but tend to be duller and lack the breast bands.[2] The unique breastband fades in males and may disappear altogether in females.",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Northernparalua20.jpg/220px-Northernparalua20.jpg,https://en.wikipedia.org/wiki/Northern_parula
birds,Columbiformes,Columbidae: Pigeons and Doves,eucdov,Eurasian collared dove,Streptopelia decaocto,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The Eurasian collared dove (Streptopelia decaocto) is a dove species native to Europe and Asia; it was introduced to Japan, North America and islands in the Caribbean. Because of its vast global range and increasing population trend, it has been listed as Least Concern on the IUCN Red List since 2014.[1]",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Eurasian_collared-dove_%28Streptopelia_decaocto%29.jpg/220px-Eurasian_collared-dove_%28Streptopelia_decaocto%29.jpg,https://en.wikipedia.org/wiki/Eurasian_collared_dove
birds,Anseriformes,"Anatidae: Swans, Geese & Ducks",ambduc,American black duck,Anas rubripes,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The American black duck (Anas rubripes) is a large dabbling duck in the family Anatidae. It was described by William Brewster in 1902. It is the heaviest species in the genus Anas, weighing 720–1,640 g (1.59–3.62 lb) on average and measuring 54–59 cm (21–23 in) in length with an 88–95 cm (35–37 in) wingspan. It somewhat resembles the female and eclipse male mallard in coloration, but has a darker plumage. The male and female are generally similar in appearance, but the male's bill is yellow while the female's is dull green with dark marks on the upper mandible. It is native to eastern North America. During the breeding season, it is usually found in coastal and freshwater wetlands from Saskatchewan to the Atlantic in Canada and the Great Lakes and the Adirondacks in the United States. It is a partially migratory species, mostly wintering in the east-central United States, especially in coastal areas.",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Blackduck.jpg/220px-Blackduck.jpg,https://en.wikipedia.org/wiki/American_black_duck
birds,Passeriformes,Troglodytidae: Wrens,winwre3,Winter wren,Troglodytes hiemalis,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,The winter wren (Troglodytes hiemalis) is a very small North American bird and a member of the mainly New World wren family Troglodytidae. It was once lumped with the Pacific wren (Troglodytes pacificus) of western North America and the Eurasian wren (Troglodytes troglodytes) of Eurasia under the name winter wren.,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Winter_wren_in_Prospect_Park_%2832249%29.jpg/220px-Winter_wren_in_Prospect_Park_%2832249%29.jpg,https://en.wikipedia.org/wiki/Winter_wren
birds,Passeriformes,Parulidae: Wood Warblers,palwar3,Palm warbler,Setophaga palmarum,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,The palm warbler (Setophaga palmarum) is a small songbird of the New World warbler family.,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Palm_Warbler.jpg/220px-Palm_Warbler.jpg,https://en.wikipedia.org/wiki/Palm_warbler
birds,Strigiformes,Strigidae: Typical Owls,easowl1,Eastern screech owl,Megascops asio,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The eastern screech owl (Megascops asio) or eastern screech-owl, is a small owl that is relatively common in Eastern North America, from Mexico to Canada.[1][3] This species is native to most wooded environments of its distribution, and more so than any other owl in its range, has adapted well to manmade development, although it frequently avoids detection due to its strictly nocturnal habits.[4]",https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/EasternScreechOwl-Rufous.jpg/220px-EasternScreechOwl-Rufous.jpg,https://en.wikipedia.org/wiki/Eastern_screech_owl
birds,Passeriformes,"Corvidae: Jays, Crows & Magpies",comrav,Common raven,Corvus corax,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The common raven (Corvus corax), also known as the western raven or  northern raven when discussing the raven at the subspecies level, is a large all-black   passerine bird. Found across the Northern Hemisphere, it is the most widely distributed of all corvids. There are at least eight subspecies with little variation in appearance, although recent research has demonstrated significant genetic differences among populations from various regions. It is one of the two largest corvids, alongside the thick-billed raven, and is possibly the heaviest passerine bird; at maturity, the common raven averages 63 centimetres (25 inches) in length and 1.2 kilograms (2.6 pounds) in mass. Although their typical lifespan is considerably shorter, common ravens can live more than 23 years in the wild. Young birds may travel in flocks but later mate for life, with each mated pair defending a territory.",https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Corvus_corax.001_-_Tower_of_London.JPG/220px-Corvus_corax.001_-_Tower_of_London.JPG,https://en.wikipedia.org/wiki/Common_raven
birds,Piciformes,Picidae (Woodpeckers),labwoo,Ladder-backed woodpecker,Picoides scalaris,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,The ladder-backed woodpecker (Dryobates scalaris) is a North American woodpecker.,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Ladder-back_Woodpecker_on_Cactus.jpg/220px-Ladder-back_Woodpecker_on_Cactus.jpg,https://en.wikipedia.org/wiki/Ladder-backed_woodpecker
birds,Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)",whwsco2,Velvet scoter,Melanitta fusca,0,0,0,VU,5,Words words words,Positive,-500,-0.5,March,"The velvet scoter (Melanitta fusca), also called a velvet duck,[2] is a large sea duck, which breeds over the far north of Europe and the Palearctic west of the Yenisey basin. The genus name is derived from Ancient Greek melas ""black"" and netta ""duck"". The species name is from the Latin fuscus ""dusky brown"".[3]",https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Velvet_Scoter%2C_female%2C_Musselburgh.jpg/220px-Velvet_Scoter%2C_female%2C_Musselburgh.jpg,https://en.wikipedia.org/wiki/Velvet_scoter
birds,Passeriformes,"Cardinalidae: Tanagers, Cardinals, Grosbeaks & Dickcissels",norcar1,Northern cardinal,Cardinalis cardinalis,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The northern cardinal (Cardinalis cardinalis) is a bird in the genus Cardinalis; it is also known colloquially as the redbird, common cardinal, red cardinal, or just cardinal (which was its name prior to 1985). It can be found in southeastern Canada, through the eastern United States from Maine to Minnesota to Texas, New Mexico, southern Arizona, southern California, and south through Mexico, Belize, and Guatemala. It is also an introduced species in a few locations such as Bermuda and Hawaii. Its habitat includes woodlands, gardens, shrublands, and wetlands.",https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Male_northern_cardinal_in_Central_Park_%2852612%29.jpg/220px-Male_northern_cardinal_in_Central_Park_%2852612%29.jpg,https://en.wikipedia.org/wiki/Northern_cardinal
birds,Anseriformes,"Anatidae: Swans, Geese & Ducks",mutswa,Mute swan,Cygnus olor,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The mute swan was first formally described by the German naturalist Johann Friedrich Gmelin as Anas olor in 1789, and was transferred by Johann Matthäus Bechstein to the new genus Cygnus in 1803. Both cygnus and olor mean ""swan"" in Latin; cygnus is a variant form of cycnus, a borrowing from Greek κύκνος kyknos, a word of the same meaning.[5][6][7][8]",https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Mute_swan_Vrhnika.jpg/220px-Mute_swan_Vrhnika.jpg,https://en.wikipedia.org/wiki/Mute_swan
birds,Passeriformes,Parulidae (New World Warblers),tenwar,Tennessee warbler,Oreothlypis peregrina,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The Tennessee warbler (Leiothlypis peregrina) is a New World warbler that breeds in eastern North America and winters in southern Central America, the Caribbean, and northern South America. The specific name peregrina is from  Latin  peregrinus ""wanderer"".[2]",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Tennessee_Warbler_2.jpg/220px-Tennessee_Warbler_2.jpg,https://en.wikipedia.org/wiki/Tennessee_warbler
birds,Charadriiformes,Scolopacidae: Sandpipers,amewoo,American woodcock,Scolopax minor,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The American woodcock (Scolopax minor), sometimes colloquially referred to as the timberdoodle, the bogsucker, the hokumpoke, and the Labrador twister,[2] is a small shorebird species found primarily in the eastern half of North America. Woodcocks spend most of their time on the ground in brushy, young-forest habitats, where the birds' brown, black, and gray plumage provides excellent camouflage.",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/American_Woodcock_Scolopax_minor.jpg/220px-American_Woodcock_Scolopax_minor.jpg,https://en.wikipedia.org/wiki/American_woodcock
birds,Passeriformes,Parulidae: Wood Warblers,amered,American redstart,Setophaga ruticilla,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,The American redstart was described by Carl Linnaeus in 1758 in the 10th edition of his Systema Naturae under the binomial name Motacilla ruticilla.[2],https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Setophaga_ruticilla_%28femelle%29.jpg/220px-Setophaga_ruticilla_%28femelle%29.jpg,https://en.wikipedia.org/wiki/American_redstart
birds,Passeriformes,Turdidae: Thrushes,varthr,Varied thrush,Ixoreus naevius,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The varied thrush was formally described by the German naturalist Johann Friedrich Gmelin in 1789 under the binomial name Turdus naevius.[2] Gmelin based his description of the ""Spotted thrush"" that had been described by John Latham in 1783 from specimens owned by Joseph Banks. These had been collected near Nootka Sound (formerly King George's Sound) which separates Nootka Island from Vancouver Island on the Pacific coast of Canada.[3] The varied thrush is now the only species placed in the genus Ixoreus that was introduced by Charles Lucien Bonaparte in 1854.[4][5] The genus name Ixoreus comes from the Ancient Greek ixos meaning ""mistletoe"". This was a synonym of a former name for the mockingbird genus, Mimus; Bonaparte assumed wrongly that, because Swainson had shown a mockingbird and this thrush on the same plate of his book, they were related. The specific naevius  is Latin for ""spotted"" from naevus meaning ""spot"".[6]",https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Ixoreus_naevius_1.jpg/220px-Ixoreus_naevius_1.jpg,https://en.wikipedia.org/wiki/Varied_thrush
birds,Passeriformes,"Icteridae: Blackbirds, Meadowlarks & Orioles",brebla,Brewer's blackbird,Euphagus cyanocephalus,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,Brewer's blackbird (Euphagus cyanocephalus) is a medium-sized New World blackbird. It is named after the ornithologist Thomas Mayo Brewer.,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Euphagus_cyanocephalus_-San_Luis_Obispo_-California-8a.jpg/220px-Euphagus_cyanocephalus_-San_Luis_Obispo_-California-8a.jpg,https://en.wikipedia.org/wiki/Brewer%27s_blackbird
birds,Passeriformes,Turdidae: Thrushes,swathr,Swainson's thrush,Catharus ustulatus,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"Swainson's thrush (Catharus ustulatus), also called olive-backed thrush and russet-backed thrush, is a medium-sized thrush. It is a member of genus Catharus and is typical of it in terms of its subdued coloration and beautiful, ascending flute-like voice. Swainson's thrush was named after William Swainson, an English ornithologist.",https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Catharus_ustulatus_-North_Dakota-8a.jpg/220px-Catharus_ustulatus_-North_Dakota-8a.jpg,https://en.wikipedia.org/wiki/Swainson%27s_thrush
